PersonID,FatherID,MotherID,Outside community,Deceased,Sex
2,2010,2007,FALSE,FALSE,Female
6,1,2,FALSE,FALSE,Female
8,60,2013,FALSE,FALSE,Female
10,1,8,FALSE,FALSE,Female
11,2022,2019,FALSE,FALSE,Female
16,21,11,FALSE,FALSE,Female
17,21,11,FALSE,FALSE,Female
18,21,11,FALSE,TRUE,Female
20,21,11,FALSE,FALSE,Female
22,2028,2025,FALSE,TRUE,Female
23,21,22,FALSE,FALSE,Female
24,21,22,FALSE,FALSE,Female
26,2034,2031,FALSE,FALSE,Female
27,21,26,FALSE,FALSE,Female
28,21,26,FALSE,FALSE,Female
29,2002,2003,FALSE,FALSE,Female
34,30,81,FALSE,FALSE,Female
37,2124,2423,TRUE,FALSE,Female
39,642,722,FALSE,FALSE,Female
41,40,39,FALSE,FALSE,Female
42,40,39,FALSE,FALSE,Female
43,2004,29,FALSE,FALSE,Female
45,38,43,FALSE,FALSE,Female
46,44,45,FALSE,FALSE,Female
47,44,45,FALSE,FALSE,Female
48,38,43,FALSE,FALSE,Female
49,38,43,FALSE,FALSE,Female
50,38,43,FALSE,FALSE,Female
51,38,43,FALSE,FALSE,Female
53,2422,61,FALSE,FALSE,Female
54,2014,2048,FALSE,FALSE,Female
59,60,54,FALSE,FALSE,Female
61,2421,43,TRUE,FALSE,Female
63,2004,29,FALSE,FALSE,Female
64,62,63,TRUE,FALSE,Female
67,62,63,FALSE,FALSE,Female
69,62,63,FALSE,FALSE,Female
71,62,63,FALSE,FALSE,Female
72,62,63,FALSE,FALSE,Female
73,2057,2058,FALSE,FALSE,Female
74,2057,2058,TRUE,FALSE,Female
75,2057,2058,FALSE,FALSE,Female
77,682,73,FALSE,FALSE,Female
79,2064,2061,FALSE,FALSE,Female
80,30,81,FALSE,FALSE,Female
81,2070,2067,FALSE,FALSE,Female
82,2076,2073,FALSE,FALSE,Female
84,405,760,FALSE,TRUE,Female
85,83,82,FALSE,FALSE,Female
86,83,82,FALSE,FALSE,Female
90,83,82,FALSE,FALSE,Female
91,83,82,FALSE,FALSE,Female
94,405,760,FALSE,TRUE,Female
95,2091,648,FALSE,FALSE,Female
96,83,95,FALSE,FALSE,Female
98,83,95,FALSE,FALSE,Female
100,83,82,FALSE,TRUE,Female
102,2102,2099,FALSE,FALSE,Female
103,83,102,FALSE,TRUE,Female
104,83,102,FALSE,FALSE,Female
105,83,102,FALSE,FALSE,Female
106,83,102,FALSE,FALSE,Female
107,83,102,FALSE,FALSE,Female
108,83,102,FALSE,FALSE,Female
109,83,102,FALSE,FALSE,Female
112,2004,29,FALSE,FALSE,Female
113,111,112,FALSE,FALSE,Female
114,111,112,FALSE,FALSE,Female
115,111,112,FALSE,FALSE,Female
117,111,112,FALSE,FALSE,Female
119,111,112,FALSE,FALSE,Female
122,2121,2118,FALSE,FALSE,Female
124,666,2362,TRUE,FALSE,Female
126,44,676,FALSE,FALSE,Female
133,9999,9999,TRUE,FALSE,Female
134,9999,9999,TRUE,FALSE,Female
135,9999,9999,TRUE,FALSE,Female
137,267,2136,FALSE,FALSE,Female
140,136,137,FALSE,FALSE,Female
142,2151,2148,FALSE,FALSE,Female
143,141,142,FALSE,FALSE,Female
146,141,142,FALSE,FALSE,Female
148,2151,2148,FALSE,FALSE,Female
149,141,142,FALSE,FALSE,Female
151,2163,969,FALSE,FALSE,Female
153,150,151,TRUE,FALSE,Female
155,150,151,FALSE,FALSE,Female
161,150,151,FALSE,TRUE,Female
163,2174,2171,FALSE,FALSE,Female
164,162,163,FALSE,FALSE,Female
167,162,163,FALSE,FALSE,Female
169,162,163,FALSE,FALSE,Female
170,38,43,FALSE,FALSE,Female
171,162,170,FALSE,FALSE,Female
172,162,170,FALSE,FALSE,Female
173,162,170,FALSE,FALSE,Female
175,38,43,FALSE,FALSE,Female
177,174,175,FALSE,FALSE,Female
180,2188,2185,FALSE,FALSE,Female
181,2194,2191,FALSE,FALSE,Female
184,179,181,FALSE,FALSE,Female
185,179,181,FALSE,FALSE,Female
186,179,181,FALSE,FALSE,Female
188,179,180,FALSE,FALSE,Female
190,179,180,FALSE,FALSE,Female
192,179,180,FALSE,FALSE,Female
194,179,180,FALSE,FALSE,Female
195,2200,2197,FALSE,FALSE,Female
198,2134,2135,FALSE,FALSE,Female
204,197,198,FALSE,FALSE,Female
206,267,268,FALSE,FALSE,Female
207,199,206,FALSE,FALSE,Female
210,2054,2051,FALSE,FALSE,Female
211,209,210,FALSE,FALSE,Female
218,209,210,FALSE,FALSE,Female
222,209,210,FALSE,FALSE,Female
225,2204,2203,FALSE,FALSE,Female
227,666,2362,TRUE,FALSE,Female
228,1,8,FALSE,TRUE,Female
229,1,8,FALSE,TRUE,Female
230,1,686,TRUE,FALSE,Female
232,267,2136,FALSE,FALSE,Female
234,2792,2793,FALSE,TRUE,Female
236,2210,2207,FALSE,FALSE,Female
239,235,236,FALSE,FALSE,Female
240,235,236,FALSE,FALSE,Female
241,235,2213,FALSE,FALSE,Female
242,235,2213,FALSE,FALSE,Female
244,364,2222,FALSE,FALSE,Female
245,243,244,FALSE,TRUE,Female
254,243,244,FALSE,FALSE,Female
255,2231,643,FALSE,FALSE,Female
256,246,255,FALSE,TRUE,Female
257,246,255,FALSE,FALSE,Female
259,258,85,FALSE,FALSE,Female
260,258,85,FALSE,FALSE,Female
261,2240,2237,FALSE,FALSE,Female
262,216,261,FALSE,FALSE,Female
263,216,261,FALSE,FALSE,Female
264,216,261,FALSE,FALSE,Female
265,642,2243,FALSE,FALSE,Female
266,216,265,FALSE,FALSE,Female
268,831,712,FALSE,FALSE,Female
269,267,268,FALSE,FALSE,Female
270,267,268,FALSE,FALSE,Female
271,2478,2479,FALSE,FALSE,Female
272,267,268,FALSE,FALSE,Female
274,267,268,FALSE,FALSE,Female
275,267,2136,FALSE,FALSE,Female
276,267,268,FALSE,FALSE,Female
277,267,268,FALSE,FALSE,Female
279,267,268,FALSE,FALSE,Female
282,267,268,FALSE,TRUE,Female
283,267,268,FALSE,TRUE,Female
285,302,296,FALSE,TRUE,Female
288,2269,303,FALSE,FALSE,Female
289,287,288,FALSE,FALSE,Female
291,287,288,FALSE,FALSE,Female
293,292,269,FALSE,FALSE,Female
294,292,269,FALSE,FALSE,Female
295,292,269,FALSE,FALSE,Female
296,2264,2261,FALSE,FALSE,Female
297,302,296,TRUE,FALSE,Female
299,302,296,FALSE,TRUE,Female
300,302,296,FALSE,FALSE,Female
303,2281,2278,FALSE,FALSE,Female
304,683,303,FALSE,FALSE,Female
306,674,2294,FALSE,FALSE,Female
307,305,306,FALSE,FALSE,Female
308,305,306,FALSE,FALSE,Female
309,674,2294,FALSE,FALSE,Female
310,305,309,FALSE,FALSE,Female
311,305,309,FALSE,FALSE,Female
312,305,309,FALSE,FALSE,Female
313,2303,2300,FALSE,FALSE,Female
316,305,313,FALSE,FALSE,Female
317,305,313,TRUE,FALSE,Female
318,2309,2306,FALSE,FALSE,Female
320,305,318,FALSE,FALSE,Female
323,305,318,FALSE,FALSE,Female
326,2315,2312,FALSE,FALSE,Female
328,324,326,FALSE,FALSE,Female
330,324,326,FALSE,FALSE,Female
335,2321,2318,TRUE,FALSE,Female
336,324,335,TRUE,FALSE,Female
339,2332,2329,FALSE,FALSE,Female
340,338,339,FALSE,FALSE,Female
341,338,339,FALSE,FALSE,Female
344,2338,2335,FALSE,FALSE,Female
346,364,344,FALSE,FALSE,Female
350,364,344,FALSE,FALSE,Female
352,364,365,FALSE,FALSE,Female
353,351,352,TRUE,FALSE,Female
356,351,352,FALSE,FALSE,Female
357,351,352,FALSE,FALSE,Female
358,351,352,FALSE,FALSE,Female
361,2349,2346,TRUE,FALSE,Female
363,351,361,FALSE,FALSE,Female
365,2235,2236,FALSE,FALSE,Female
367,364,365,FALSE,FALSE,Female
368,364,365,FALSE,FALSE,Female
369,302,529,FALSE,TRUE,Female
370,2417,303,FALSE,TRUE,Female
373,302,670,FALSE,TRUE,Female
375,683,303,FALSE,FALSE,Female
376,2359,2356,FALSE,FALSE,Female
377,2377,376,FALSE,FALSE,Female
378,30,81,FALSE,FALSE,Female
379,30,81,FALSE,FALSE,Female
380,2157,2154,FALSE,FALSE,Female
389,2388,2385,FALSE,FALSE,Female
394,483,484,FALSE,FALSE,Female
396,302,296,FALSE,TRUE,Female
425,837,838,FALSE,TRUE,Female
447,2045,2046,FALSE,FALSE,Female
470,2178,2179,TRUE,FALSE,Female
475,364,365,FALSE,FALSE,Female
484,2595,2598,FALSE,FALSE,Female
493,2669,2670,FALSE,FALSE,Female
500,848,847,FALSE,FALSE,Female
506,2814,2817,FALSE,FALSE,Female
508,483,506,FALSE,FALSE,Female
510,483,506,FALSE,FALSE,Female
513,2663,2666,FALSE,FALSE,Female
514,497,897,FALSE,FALSE,Female
522,2807,2810,FALSE,FALSE,Female
525,395,877,FALSE,FALSE,Female
529,2198,2407,FALSE,FALSE,Female
552,642,725,FALSE,FALSE,Female
621,9999,9999,FALSE,FALSE,Female
630,2404,2401,FALSE,FALSE,Female
632,629,630,TRUE,FALSE,Female
637,302,529,FALSE,FALSE,Female
638,634,637,FALSE,FALSE,Female
639,2131,2132,FALSE,FALSE,Female
643,2229,2230,FALSE,FALSE,Female
648,2089,2090,FALSE,FALSE,Female
670,2489,2492,FALSE,FALSE,Female
676,2126,2127,FALSE,FALSE,Female
686,2427,2428,TRUE,FALSE,Female
688,197,198,FALSE,TRUE,Female
690,209,210,FALSE,TRUE,Female
712,2256,2257,FALSE,FALSE,Female
715,9999,9999,FALSE,FALSE,Female
721,136,137,FALSE,FALSE,Female
722,2413,2414,FALSE,FALSE,Female
723,642,722,FALSE,FALSE,Female
724,642,722,FALSE,FALSE,Female
725,2431,2434,FALSE,FALSE,Female
726,642,725,FALSE,FALSE,Female
728,642,725,FALSE,FALSE,Female
729,642,725,FALSE,FALSE,Female
730,2413,2414,FALSE,FALSE,Female
737,44,676,FALSE,FALSE,Female
741,44,676,FALSE,FALSE,Female
744,745,746,FALSE,FALSE,Female
746,2449,2450,FALSE,FALSE,Female
749,9999,9999,FALSE,FALSE,Female
750,550,749,FALSE,FALSE,Female
756,759,2455,FALSE,FALSE,Female
757,755,756,FALSE,FALSE,Female
758,755,756,FALSE,FALSE,Female
760,761,2457,FALSE,FALSE,Female
764,405,760,FALSE,FALSE,Female
768,405,760,FALSE,FALSE,Female
769,405,760,FALSE,FALSE,Female
770,405,760,FALSE,FALSE,Female
772,405,760,FALSE,FALSE,Female
773,774,2463,FALSE,FALSE,Female
776,2126,2127,FALSE,FALSE,Female
777,2126,2127,FALSE,FALSE,Female
781,405,776,FALSE,FALSE,Female
783,405,777,FALSE,FALSE,Female
786,784,153,FALSE,FALSE,Female
787,784,153,FALSE,FALSE,Female
791,792,793,FALSE,FALSE,Female
793,2481,2482,FALSE,FALSE,Female
796,2496,2797,FALSE,FALSE,Female
804,302,670,FALSE,FALSE,Female
807,302,529,FALSE,FALSE,Female
810,302,529,FALSE,FALSE,Female
812,813,2498,FALSE,FALSE,Female
817,815,637,FALSE,FALSE,Female
822,501,522,FALSE,FALSE,Female
823,501,522,FALSE,FALSE,Female
825,2522,2525,FALSE,FALSE,Female
827,501,825,FALSE,FALSE,Female
828,2528,2531,FALSE,FALSE,Female
833,831,712,FALSE,FALSE,Female
836,831,712,FALSE,FALSE,Female
838,2548,2551,FALSE,FALSE,Female
845,849,847,FALSE,FALSE,Female
846,837,845,FALSE,FALSE,Female
847,2559,2562,FALSE,FALSE,Female
853,2571,2574,FALSE,FALSE,Female
854,504,853,FALSE,FALSE,Female
855,504,853,FALSE,FALSE,Female
856,504,853,FALSE,FALSE,Female
857,504,853,FALSE,FALSE,Female
858,504,853,FALSE,FALSE,Female
864,2577,2580,FALSE,FALSE,Female
866,863,864,FALSE,FALSE,Female
867,863,864,FALSE,FALSE,Female
868,2583,2813,FALSE,FALSE,Female
869,483,484,FALSE,TRUE,Female
870,483,484,FALSE,FALSE,Female
872,483,484,FALSE,FALSE,Female
873,483,484,FALSE,FALSE,Female
874,483,484,FALSE,FALSE,Female
876,483,484,FALSE,FALSE,Female
877,494,920,FALSE,FALSE,Female
878,879,394,FALSE,FALSE,Female
883,2610,2613,FALSE,FALSE,Female
885,884,883,FALSE,FALSE,Female
887,884,883,FALSE,FALSE,Female
888,2623,2626,FALSE,FALSE,Female
891,881,888,FALSE,FALSE,Female
893,881,888,FALSE,FALSE,Female
894,2629,2632,FALSE,FALSE,Female
897,2630,2631,FALSE,FALSE,Female
898,899,897,FALSE,FALSE,Female
901,497,897,FALSE,FALSE,Female
905,492,513,FALSE,FALSE,Female
909,492,513,FALSE,FALSE,Female
910,2660,2661,FALSE,FALSE,Female
911,494,493,FALSE,FALSE,Female
912,494,493,FALSE,FALSE,Female
915,494,493,FALSE,FALSE,Female
918,494,493,FALSE,FALSE,Female
919,494,493,FALSE,FALSE,Female
920,2673,2676,FALSE,FALSE,Female
921,494,920,FALSE,FALSE,Female
922,494,920,FALSE,FALSE,Female
924,494,920,FALSE,FALSE,Female
925,494,920,FALSE,FALSE,Female
926,494,920,FALSE,TRUE,Female
927,494,920,FALSE,FALSE,Female
928,494,920,FALSE,FALSE,Female
931,932,2681,FALSE,FALSE,Female
933,2684,2687,FALSE,FALSE,Female
934,2690,2693,FALSE,FALSE,Female
937,798,126,FALSE,FALSE,Female
938,182,195,FALSE,FALSE,Female
939,182,195,FALSE,FALSE,Female
942,943,2707,FALSE,FALSE,Female
945,2710,946,FALSE,FALSE,Female
946,2713,2714,FALSE,FALSE,Female
950,951,2723,FALSE,FALSE,Female
952,957,2726,FALSE,FALSE,Female
953,1005,2785,FALSE,FALSE,Female
954,2744,2747,FALSE,FALSE,Female
955,978,2761,FALSE,FALSE,Female
956,60,2013,FALSE,FALSE,Female
958,83,95,FALSE,FALSE,Female
962,2732,2735,FALSE,FALSE,Female
963,141,142,FALSE,FALSE,Female
966,152,67,FALSE,FALSE,Female
967,152,67,FALSE,FALSE,Female
968,152,75,FALSE,FALSE,Female
969,2161,2162,TRUE,FALSE,Female
970,2738,2741,FALSE,FALSE,Female
971,217,225,FALSE,FALSE,Female
973,974,218,FALSE,FALSE,Female
977,979,955,FALSE,FALSE,Female
980,258,376,FALSE,FALSE,Female
984,2273,2274,FALSE,FALSE,Female
985,302,296,FALSE,FALSE,Female
989,2775,953,FALSE,FALSE,Female
996,2776,2779,FALSE,FALSE,Female
1000,38,43,FALSE,FALSE,Female
1001,78,79,FALSE,FALSE,Female
1002,78,79,FALSE,FALSE,Female
1006,2786,2787,FALSE,FALSE,Female
1007,1005,2785,FALSE,FALSE,Female
1011,351,352,FALSE,FALSE,Female
2003,2037,2038,FALSE,FALSE,Female
2006,9999,9999,FALSE,FALSE,Female
2007,2008,2009,FALSE,FALSE,Female
2009,9999,9999,FALSE,FALSE,Female
2012,9999,9999,FALSE,FALSE,Female
2013,2014,2015,FALSE,FALSE,Female
2015,9999,9999,FALSE,FALSE,Female
2018,9999,9999,FALSE,FALSE,Female
2019,2020,2021,FALSE,FALSE,Female
2021,9999,9999,FALSE,FALSE,Female
2024,9999,9999,FALSE,FALSE,Female
2025,2026,2027,FALSE,FALSE,Female
2027,9999,9999,FALSE,FALSE,Female
2030,9999,9999,FALSE,FALSE,Female
2031,2032,2033,FALSE,FALSE,Female
2033,9999,9999,FALSE,FALSE,Female
2036,9999,9999,FALSE,FALSE,Female
2038,9999,9999,FALSE,FALSE,Female
2040,9999,9999,FALSE,FALSE,Female
2046,9999,9999,FALSE,FALSE,Female
2048,2411,2050,FALSE,FALSE,Female
2050,9999,9999,FALSE,FALSE,Female
2051,2052,2053,FALSE,FALSE,Female
2053,9999,9999,FALSE,FALSE,Female
2056,9999,9999,FALSE,FALSE,Female
2058,9999,9999,FALSE,TRUE,Female
2061,2062,2063,TRUE,FALSE,Female
2063,9999,9999,TRUE,FALSE,Female
2066,9999,9999,TRUE,FALSE,Female
2067,2068,2069,FALSE,FALSE,Female
2069,9999,9999,FALSE,FALSE,Female
2072,9999,9999,FALSE,FALSE,Female
2073,2074,2075,FALSE,FALSE,Female
2075,9999,9999,FALSE,FALSE,Female
2078,9999,9999,FALSE,FALSE,Female
2079,2005,2081,FALSE,FALSE,Female
2081,9999,9999,FALSE,FALSE,Female
2084,9999,9999,FALSE,FALSE,Female
2085,2086,2087,FALSE,FALSE,Female
2087,9999,9999,FALSE,FALSE,Female
2090,9999,9999,FALSE,FALSE,Female
2093,9999,9999,FALSE,FALSE,Female
2094,2095,2096,FALSE,TRUE,Female
2096,9999,9999,FALSE,FALSE,Female
2098,9999,9999,FALSE,FALSE,Female
2099,2100,2101,FALSE,FALSE,Female
2101,9999,9999,FALSE,FALSE,Female
2104,9999,9999,FALSE,FALSE,Female
2105,2106,2107,FALSE,FALSE,Female
2107,9999,9999,FALSE,FALSE,Female
2110,9999,9999,FALSE,FALSE,Female
2111,2112,2113,FALSE,FALSE,Female
2113,9999,9999,FALSE,FALSE,Female
2116,9999,9999,FALSE,FALSE,Female
2118,2119,2110,FALSE,FALSE,Female
2120,9999,9999,FALSE,FALSE,Female
2123,9999,9999,FALSE,FALSE,Female
2127,2443,2444,FALSE,FALSE,Female
2129,9999,9999,FALSE,FALSE,Female
2132,2393,2394,FALSE,FALSE,Female
2135,9999,9999,FALSE,FALSE,Female
2136,2137,2138,FALSE,FALSE,Female
2138,9999,9999,FALSE,FALSE,Female
2141,2250,2251,FALSE,FALSE,Female
2142,2143,2144,TRUE,FALSE,Female
2144,9999,9999,FALSE,FALSE,Female
2147,9999,9999,FALSE,FALSE,Female
2148,2149,2150,TRUE,FALSE,Female
2150,9999,9999,FALSE,FALSE,Female
2153,9999,9999,FALSE,FALSE,Female
2154,2155,2156,TRUE,FALSE,Female
2156,2005,2081,FALSE,FALSE,Female
2159,9999,9999,FALSE,FALSE,Female
2162,9999,9999,FALSE,FALSE,Female
2165,9999,9999,FALSE,FALSE,Female
2166,2146,2167,FALSE,TRUE,Female
2167,9999,9999,FALSE,FALSE,Female
2170,9999,9999,FALSE,FALSE,Female
2171,2172,2173,FALSE,FALSE,Female
2173,9999,9999,FALSE,FALSE,Female
2176,9999,9999,FALSE,FALSE,Female
2179,9999,9999,FALSE,FALSE,Female
2182,9999,9999,FALSE,FALSE,Female
2183,9999,9999,FALSE,FALSE,Female
2184,2180,2183,TRUE,FALSE,Female
2185,2186,2187,FALSE,FALSE,Female
2187,9999,9999,FALSE,FALSE,Female
2190,9999,9999,FALSE,FALSE,Female
2191,2192,2193,FALSE,FALSE,Female
2193,9999,9999,FALSE,FALSE,Female
2196,9999,9999,FALSE,FALSE,Female
2197,2198,639,FALSE,FALSE,Female
2202,9999,9999,FALSE,FALSE,Female
2203,2010,2007,FALSE,FALSE,Female
2206,9999,9999,FALSE,FALSE,Female
2207,2208,2209,FALSE,FALSE,Female
2209,9999,9999,FALSE,FALSE,Female
2212,9999,9999,FALSE,FALSE,Female
2213,2214,2215,FALSE,FALSE,Female
2215,9999,9999,FALSE,FALSE,Female
2216,2217,2218,FALSE,FALSE,Female
2218,9999,9999,FALSE,FALSE,Female
2221,9999,9999,FALSE,FALSE,Female
2222,2223,2224,FALSE,FALSE,Female
2224,9999,9999,FALSE,FALSE,Female
2230,9999,9999,FALSE,FALSE,Female
2233,9999,9999,FALSE,FALSE,Female
2236,9999,9999,FALSE,FALSE,Female
2237,2238,2239,FALSE,FALSE,Female
2239,9999,9999,FALSE,FALSE,Female
2242,9999,9999,FALSE,FALSE,Female
2243,2244,2245,FALSE,FALSE,Female
2245,9999,9999,FALSE,FALSE,Female
2248,9999,9999,FALSE,FALSE,Female
2251,9999,9999,FALSE,FALSE,Female
2254,9999,9999,FALSE,FALSE,Female
2257,2534,2535,FALSE,FALSE,Female
2260,2540,2541,FALSE,FALSE,Female
2261,2262,2263,FALSE,FALSE,Female
2263,9999,9999,FALSE,FALSE,Female
2266,9999,9999,FALSE,FALSE,Female
