PersonID,FatherID,MotherID,Outside community,Deceased,Sex
2271,9999,9999,FALSE,FALSE,Female
2274,9999,9999,FALSE,FALSE,Female
2277,9999,9999,FALSE,FALSE,Female
2278,2279,2280,FALSE,FALSE,Female
2280,9999,9999,FALSE,FALSE,Female
2283,9999,9999,FALSE,FALSE,Female
2290,9999,9999,FALSE,FALSE,Female
2291,2292,2293,FALSE,FALSE,Female
2293,9999,9999,FALSE,FALSE,Female
2294,2295,2296,FALSE,FALSE,Female
2296,9999,9999,FALSE,FALSE,Female
2299,9999,9999,FALSE,FALSE,Female
2300,2301,2302,FALSE,FALSE,Female
2302,9999,9999,FALSE,FALSE,Female
2305,9999,9999,FALSE,FALSE,Female
2306,2307,2308,FALSE,FALSE,Female
2308,9999,9999,FALSE,FALSE,Female
2311,9999,9999,FALSE,FALSE,Female
2312,2313,2314,FALSE,FALSE,Female
2314,9999,9999,FALSE,FALSE,Female
2317,9999,9999,FALSE,FALSE,Female
2318,2319,2320,FALSE,FALSE,Female
2320,9999,9999,FALSE,FALSE,Female
2323,9999,9999,FALSE,FALSE,Female
2324,2325,2326,FALSE,FALSE,Female
2326,9999,9999,FALSE,FALSE,Female
2329,2330,2331,FALSE,FALSE,Female
2331,9999,9999,FALSE,FALSE,Female
2334,9999,9999,FALSE,FALSE,Female
2335,2336,2337,FALSE,FALSE,Female
2337,9999,9999,FALSE,FALSE,Female
2340,9999,9999,FALSE,FALSE,Female
2341,2342,2343,FALSE,FALSE,Female
2343,9999,9999,FALSE,FALSE,Female
2345,9999,9999,FALSE,FALSE,Female
2346,2347,2348,FALSE,FALSE,Female
2348,9999,9999,FALSE,FALSE,Female
2351,9999,9999,FALSE,FALSE,Female
2354,9999,9999,FALSE,FALSE,Female
2355,9999,9999,FALSE,FALSE,Female
2356,2357,2358,FALSE,FALSE,Female
2358,9999,9999,FALSE,FALSE,Female
2361,9999,9999,FALSE,FALSE,Female
2362,2363,2364,FALSE,FALSE,Female
2364,9999,9999,FALSE,FALSE,Female
2366,9999,9999,FALSE,FALSE,Female
2367,9999,9999,FALSE,FALSE,Female
2368,2369,2370,FALSE,FALSE,Female
2370,9999,9999,FALSE,FALSE,Female
2373,9999,9999,FALSE,FALSE,Female
2374,2375,2376,FALSE,FALSE,Female
2376,9999,9999,FALSE,FALSE,Female
2379,9999,9999,FALSE,FALSE,Female
2380,2381,2382,FALSE,FALSE,Female
2382,9999,9999,FALSE,FALSE,Female
2384,9999,9999,FALSE,FALSE,Female
2385,2386,2387,FALSE,FALSE,Female
2387,9999,9999,FALSE,FALSE,Female
2390,9999,9999,FALSE,FALSE,Female
2392,9999,9999,FALSE,FALSE,Female
2394,9999,9999,FALSE,FALSE,Female
2395,2396,2397,FALSE,FALSE,Female
2397,9999,9999,FALSE,FALSE,Female
2400,9999,9999,FALSE,FALSE,Female
2401,2402,2403,FALSE,FALSE,Female
2403,9999,9999,FALSE,FALSE,Female
2406,9999,9999,FALSE,FALSE,Female
2407,9999,9999,FALSE,FALSE,Female
2410,9999,9999,FALSE,FALSE,Female
2414,9999,9999,FALSE,FALSE,Female
2418,2419,2420,FALSE,FALSE,Female
2420,9999,9999,FALSE,FALSE,Female
2423,2424,2425,FALSE,FALSE,Female
2425,9999,9999,FALSE,FALSE,Female
2428,9999,9999,TRUE,FALSE,Female
2430,9999,9999,FALSE,FALSE,Female
2433,9999,9999,FALSE,FALSE,Female
2434,2435,2436,FALSE,FALSE,Female
2436,9999,9999,FALSE,FALSE,Female
2439,9999,9999,FALSE,FALSE,Female
2440,2441,2442,FALSE,FALSE,Female
2442,9999,9999,FALSE,FALSE,Female
2444,9999,9999,FALSE,FALSE,Female
2446,9999,9999,FALSE,FALSE,Female
2448,9999,9999,FALSE,FALSE,Female
2450,9999,9999,FALSE,FALSE,Female
2452,9999,9999,FALSE,FALSE,Female
2454,9999,9999,FALSE,FALSE,Female
2455,2453,2454,FALSE,FALSE,Female
2457,2458,2459,FALSE,FALSE,Female
2459,9999,9999,FALSE,FALSE,Female
2460,9999,9999,FALSE,FALSE,Female
2462,9999,9999,FALSE,FALSE,Female
2463,2464,2465,FALSE,FALSE,Female
2465,9999,9999,FALSE,FALSE,Female
2468,9999,9999,FALSE,FALSE,Female
2470,9999,9999,FALSE,FALSE,Female
2471,2469,2470,FALSE,FALSE,Female
2473,2474,2475,FALSE,FALSE,Female
2475,9999,9999,FALSE,FALSE,Female
2476,9999,9999,FALSE,FALSE,Female
2479,9999,9999,FALSE,FALSE,Female
2482,9999,9999,FALSE,FALSE,Female
2485,9999,9999,FALSE,FALSE,Female
2486,2487,2488,FALSE,FALSE,Female
2488,9999,9999,FALSE,FALSE,Female
2491,9999,9999,FALSE,FALSE,Female
2492,2466,2493,FALSE,FALSE,Female
2493,9999,9999,FALSE,FALSE,Female
2495,9999,9999,FALSE,FALSE,Female
2497,9999,9999,FALSE,FALSE,Female
2498,2496,2497,FALSE,FALSE,Female
2500,9999,9999,FALSE,FALSE,Female
2501,2502,2503,FALSE,FALSE,Female
2503,9999,9999,FALSE,FALSE,Female
2506,9999,9999,FALSE,FALSE,Female
2507,2508,2509,FALSE,FALSE,Female
2509,9999,9999,FALSE,FALSE,Female
2512,9999,9999,FALSE,FALSE,Female
2513,2514,2515,FALSE,FALSE,Female
2515,9999,9999,FALSE,FALSE,Female
2518,9999,9999,FALSE,FALSE,Female
2519,2520,2521,FALSE,FALSE,Female
2521,9999,9999,FALSE,FALSE,Female
2524,9999,9999,FALSE,FALSE,Female
2525,2526,2527,FALSE,FALSE,Female
2527,9999,9999,FALSE,FALSE,Female
2530,9999,9999,FALSE,FALSE,Female
2531,2532,2533,FALSE,FALSE,Female
2533,9999,9999,FALSE,FALSE,Female
2535,9999,9999,FALSE,FALSE,Female
2537,9999,9999,FALSE,FALSE,Female
2539,9999,9999,FALSE,FALSE,Female
2541,9999,9999,FALSE,FALSE,Female
2544,9999,9999,FALSE,FALSE,Female
2550,9999,9999,FALSE,FALSE,Female
2551,2552,2553,FALSE,FALSE,Female
2553,9999,9999,FALSE,FALSE,Female
2555,9999,9999,FALSE,FALSE,Female
2558,9999,9999,FALSE,FALSE,Female
2561,9999,9999,FALSE,FALSE,Female
2562,2563,2564,FALSE,FALSE,Female
2564,9999,9999,FALSE,FALSE,Female
2567,9999,9999,FALSE,FALSE,Female
2568,2569,2570,FALSE,FALSE,Female
2570,9999,9999,FALSE,FALSE,Female
2573,9999,9999,FALSE,FALSE,Female
2574,2575,2576,FALSE,FALSE,Female
2576,9999,9999,FALSE,FALSE,Female
2579,9999,9999,FALSE,FALSE,Female
2580,2581,2582,FALSE,FALSE,Female
2582,9999,9999,FALSE,FALSE,Female
2586,9999,9999,FALSE,FALSE,Female
2587,9999,9999,FALSE,FALSE,Female
2589,9999,9999,FALSE,FALSE,Female
2591,9999,9999,FALSE,FALSE,Female
2592,2593,2594,FALSE,FALSE,Female
2594,9999,9999,FALSE,FALSE,Female
2597,9999,9999,FALSE,FALSE,Female
2598,2599,2600,FALSE,FALSE,Female
2600,9999,9999,FALSE,FALSE,Female
2602,9999,9999,FALSE,FALSE,Female
2603,2604,2605,FALSE,FALSE,Female
2605,9999,9999,FALSE,FALSE,Female
2608,9999,9999,FALSE,FALSE,Female
2609,2108,2105,FALSE,FALSE,Female
2612,9999,9999,FALSE,FALSE,Female
2613,2614,2615,FALSE,FALSE,Female
2615,9999,9999,FALSE,FALSE,Female
2618,9999,9999,FALSE,FALSE,Female
2619,2620,2621,FALSE,FALSE,Female
2621,9999,9999,FALSE,FALSE,Female
2625,9999,9999,FALSE,FALSE,Female
2626,2627,2628,FALSE,FALSE,Female
2628,9999,9999,FALSE,FALSE,Female
2631,9999,9999,FALSE,FALSE,Female
2632,2633,2634,FALSE,FALSE,Female
2634,9999,9999,FALSE,FALSE,Female
2636,9999,9999,FALSE,FALSE,Female
2638,2639,2640,FALSE,FALSE,Female
2640,9999,9999,FALSE,FALSE,Female
2643,9999,9999,FALSE,FALSE,Female
2644,2645,2646,FALSE,FALSE,Female
2646,9999,9999,FALSE,FALSE,Female
2649,9999,9999,FALSE,FALSE,Female
2650,2651,2652,FALSE,FALSE,Female
2652,9999,9999,FALSE,FALSE,Female
2655,9999,9999,FALSE,FALSE,Female
2656,2657,2658,FALSE,FALSE,Female
2658,9999,9999,FALSE,FALSE,Female
2661,9999,9999,FALSE,FALSE,Female
2662,9999,9999,FALSE,FALSE,Female
2665,9999,9999,FALSE,FALSE,Female
2666,2667,2668,FALSE,FALSE,Female
2668,9999,9999,FALSE,FALSE,Female
2670,2671,2672,FALSE,FALSE,Female
2672,9999,9999,FALSE,FALSE,Female
2675,9999,9999,FALSE,FALSE,Female
2676,2677,2678,FALSE,FALSE,Female
2678,9999,9999,FALSE,FALSE,Female
2680,9999,9999,FALSE,FALSE,Female
2681,2682,2683,FALSE,FALSE,Female
2683,9999,9999,FALSE,FALSE,Female
2686,9999,9999,FALSE,FALSE,Female
2687,2688,2689,FALSE,FALSE,Female
2689,9999,9999,FALSE,FALSE,Female
2692,9999,9999,FALSE,FALSE,Female
2693,2694,2695,FALSE,FALSE,Female
2695,9999,9999,FALSE,FALSE,Female
2698,9999,9999,FALSE,FALSE,Female
2706,9999,9999,FALSE,FALSE,Female
2707,2708,2709,FALSE,FALSE,Female
2709,9999,9999,FALSE,FALSE,Female
2712,9999,9999,FALSE,FALSE,Female
2714,9999,9999,FALSE,FALSE,Female
2717,9999,9999,FALSE,FALSE,Female
2718,2719,2720,FALSE,FALSE,Female
2720,9999,9999,FALSE,FALSE,Female
2722,9999,9999,FALSE,FALSE,Female
2723,2729,2733,FALSE,FALSE,Female
2725,9999,9999,FALSE,FALSE,Female
2726,2727,2728,FALSE,FALSE,Female
2728,9999,9999,FALSE,FALSE,Female
2731,9999,9999,FALSE,FALSE,Female
2733,9999,9999,FALSE,FALSE,Female
2735,2736,2737,FALSE,FALSE,Female
2737,9999,9999,FALSE,FALSE,Female
2740,9999,9999,FALSE,FALSE,Female
2741,2742,2743,FALSE,FALSE,Female
2743,9999,9999,FALSE,FALSE,Female
2746,9999,9999,FALSE,FALSE,Female
2747,2748,2749,FALSE,FALSE,Female
2749,9999,9999,FALSE,FALSE,Female
2755,9999,9999,FALSE,FALSE,Female
2756,2757,2758,FALSE,FALSE,Female
2758,9999,9999,FALSE,FALSE,Female
2760,9999,9999,FALSE,FALSE,Female
2761,2762,2763,FALSE,FALSE,Female
2763,9999,9999,FALSE,FALSE,Female
2766,9999,9999,FALSE,FALSE,Female
2767,2768,2769,FALSE,FALSE,Female
2769,9999,9999,FALSE,FALSE,Female
2770,9999,9999,FALSE,FALSE,Female
2771,2140,2141,FALSE,FALSE,Female
2774,9999,9999,FALSE,FALSE,Female
2778,9999,9999,FALSE,FALSE,Female
2779,2781,2780,FALSE,FALSE,Female
2780,9999,9999,FALSE,FALSE,Female
2784,9999,9999,FALSE,FALSE,Female
2785,2786,2787,FALSE,FALSE,Female
2787,9999,9999,FALSE,FALSE,Female
2789,9999,9999,FALSE,FALSE,Female
2790,2467,2468,FALSE,FALSE,Female
2791,2456,2460,FALSE,FALSE,Female
2793,9999,9999,FALSE,FALSE,Female
2794,9999,9999,FALSE,FALSE,Female
2797,9999,9999,FALSE,FALSE,Female
2798,9999,9999,FALSE,FALSE,Female
2800,9999,9999,FALSE,FALSE,Female
2801,9999,9999,FALSE,FALSE,Female
2803,2080,2589,FALSE,FALSE,Female
2806,9999,9999,FALSE,FALSE,Female
2809,9999,9999,FALSE,FALSE,Female
2810,2811,2812,FALSE,FALSE,Female
2812,9999,9999,FALSE,FALSE,Female
2813,2585,2586,FALSE,FALSE,Female
2816,9999,9999,FALSE,FALSE,Female
2817,2818,2819,FALSE,FALSE,Female
2819,9999,9999,FALSE,FALSE,Female
1,2004,29,FALSE,FALSE,Male
3,1,2,FALSE,FALSE,Male
4,1,2,FALSE,FALSE,Male
5,1,2,FALSE,FALSE,Male
7,1,2,FALSE,FALSE,Male
9,1,8,FALSE,FALSE,Male
12,21,11,FALSE,FALSE,Male
13,21,11,FALSE,FALSE,Male
14,21,11,FALSE,FALSE,Male
15,21,11,FALSE,FALSE,Male
19,21,11,FALSE,FALSE,Male
21,2004,29,FALSE,FALSE,Male
25,642,722,FALSE,TRUE,Male
30,2004,29,FALSE,TRUE,Male
31,30,81,FALSE,FALSE,Male
32,642,725,FALSE,TRUE,Male
33,30,447,FALSE,FALSE,Male
38,2042,2418,FALSE,FALSE,Male
40,38,43,FALSE,FALSE,Male
44,2128,2129,FALSE,TRUE,Male
52,38,43,FALSE,FALSE,Male
55,60,54,TRUE,FALSE,Male
56,60,54,TRUE,FALSE,Male
57,60,54,TRUE,FALSE,Male
58,60,54,TRUE,FALSE,Male
60,2017,2018,TRUE,FALSE,Male
62,2054,2051,FALSE,FALSE,Male
65,62,63,FALSE,FALSE,Male
66,62,63,FALSE,FALSE,Male
68,62,63,FALSE,FALSE,Male
70,62,63,FALSE,FALSE,Male
76,2057,2058,FALSE,FALSE,Male
78,30,81,FALSE,FALSE,Male
83,2082,2079,FALSE,FALSE,Male
87,83,82,FALSE,FALSE,Male
88,83,82,FALSE,FALSE,Male
89,83,82,FALSE,FALSE,Male
92,83,82,FALSE,FALSE,Male
93,2076,2085,FALSE,FALSE,Male
97,83,95,FALSE,FALSE,Male
99,83,95,FALSE,FALSE,Male
101,666,2094,FALSE,FALSE,Male
110,83,102,FALSE,TRUE,Male
111,2108,2105,FALSE,FALSE,Male
116,111,112,FALSE,FALSE,Male
118,111,112,FALSE,FALSE,Male
120,2114,2111,FALSE,FALSE,Male
121,2117,2120,FALSE,FALSE,Male
125,30,447,FALSE,FALSE,Male
127,44,676,FALSE,FALSE,Male
128,125,126,FALSE,FALSE,Male
129,9999,9999,TRUE,FALSE,Male
130,9999,9999,TRUE,FALSE,Male
131,9999,9999,TRUE,FALSE,Male
132,9999,9999,TRUE,FALSE,Male
136,197,198,FALSE,FALSE,Male
138,136,137,FALSE,FALSE,Male
139,136,137,FALSE,FALSE,Male
141,2145,2142,FALSE,FALSE,Male
144,141,142,FALSE,FALSE,Male
145,141,142,FALSE,FALSE,Male
147,141,142,FALSE,FALSE,Male
150,2157,2154,FALSE,FALSE,Male
152,150,151,FALSE,FALSE,Male
154,150,151,FALSE,FALSE,Male
156,150,151,FALSE,FALSE,Male
157,150,151,FALSE,FALSE,Male
158,150,151,FALSE,FALSE,Male
159,150,151,FALSE,FALSE,Male
160,150,151,FALSE,TRUE,Male
162,612,2166,FALSE,FALSE,Male
165,162,163,FALSE,FALSE,Male
166,162,163,FALSE,FALSE,Male
168,162,163,FALSE,FALSE,Male
174,2180,470,FALSE,FALSE,Male
176,174,175,FALSE,FALSE,Male
178,2426,2184,FALSE,FALSE,Male
179,2131,2132,FALSE,FALSE,Male
182,179,181,FALSE,FALSE,Male
183,179,181,FALSE,FALSE,Male
187,179,181,FALSE,FALSE,Male
189,179,180,FALSE,FALSE,Male
191,179,180,FALSE,FALSE,Male
193,179,180,FALSE,FALSE,Male
196,182,195,FALSE,FALSE,Male
197,2131,2132,FALSE,FALSE,Male
199,197,198,FALSE,FALSE,Male
200,197,198,FALSE,FALSE,Male
201,197,198,FALSE,FALSE,Male
202,197,198,FALSE,FALSE,Male
203,197,198,FALSE,FALSE,Male
205,197,198,FALSE,FALSE,Male
208,199,206,FALSE,FALSE,Male
209,2082,2079,FALSE,FALSE,Male
212,209,210,FALSE,TRUE,Male
216,209,210,FALSE,FALSE,Male
217,209,210,FALSE,FALSE,Male
219,209,210,FALSE,FALSE,Male
220,209,210,FALSE,FALSE,Male
221,209,210,FALSE,FALSE,Male
223,209,210,FALSE,FALSE,Male
224,209,210,FALSE,FALSE,Male
226,217,225,FALSE,FALSE,Male
231,30,81,FALSE,FALSE,Male
235,38,380,FALSE,FALSE,Male
237,235,236,FALSE,FALSE,Male
238,235,236,FALSE,FALSE,Male
243,620,2216,FALSE,FALSE,Male
246,243,244,FALSE,FALSE,Male
247,243,244,FALSE,FALSE,Male
248,243,244,FALSE,FALSE,Male
249,243,244,FALSE,FALSE,Male
250,243,244,FALSE,FALSE,Male
251,243,244,FALSE,FALSE,Male
252,243,244,FALSE,FALSE,Male
253,243,244,FALSE,FALSE,Male
258,364,365,FALSE,FALSE,Male
267,2140,2141,FALSE,FALSE,Male
273,267,268,FALSE,FALSE,Male
278,267,268,FALSE,FALSE,Male
280,267,268,FALSE,TRUE,Male
281,267,268,FALSE,TRUE,Male
284,2799,2800,FALSE,FALSE,Male
287,2264,2261,FALSE,FALSE,Male
290,287,288,FALSE,FALSE,Male
292,2275,984,FALSE,FALSE,Male
298,302,296,FALSE,FALSE,Male
301,302,296,FALSE,FALSE,Male
302,2383,2380,FALSE,FALSE,Male
305,2288,2291,FALSE,FALSE,Male
314,305,313,TRUE,FALSE,Male
315,305,313,TRUE,FALSE,Male
319,305,318,FALSE,FALSE,Male
321,305,318,FALSE,FALSE,Male
322,305,318,FALSE,FALSE,Male
324,2288,2291,FALSE,FALSE,Male
327,324,326,FALSE,FALSE,Male
329,324,326,FALSE,FALSE,Male
331,324,326,FALSE,FALSE,Male
332,324,326,FALSE,FALSE,Male
333,324,326,FALSE,FALSE,Male
334,324,326,FALSE,FALSE,Male
337,324,335,TRUE,FALSE,Male
338,2327,2324,FALSE,FALSE,Male
342,2327,2324,FALSE,FALSE,Male
343,2327,2324,FALSE,FALSE,Male
345,511,514,FALSE,TRUE,Male
347,2416,346,FALSE,TRUE,Male
348,364,344,FALSE,FALSE,Male
349,364,344,FALSE,FALSE,Male
351,2344,2341,FALSE,FALSE,Male
354,351,352,FALSE,FALSE,Male
355,351,352,FALSE,FALSE,Male
360,351,352,FALSE,FALSE,Male
362,351,361,FALSE,FALSE,Male
364,2226,715,FALSE,TRUE,Male
366,364,365,FALSE,FALSE,Male
371,2352,303,FALSE,FALSE,Male
372,2417,303,FALSE,TRUE,Male
381,38,380,FALSE,FALSE,Male
382,2371,2368,FALSE,FALSE,Male
383,382,236,FALSE,FALSE,Male
384,382,236,FALSE,FALSE,Male
385,382,236,FALSE,FALSE,Male
390,267,2136,FALSE,TRUE,Male
391,267,2136,FALSE,FALSE,Male
392,267,2136,FALSE,TRUE,Male
395,483,484,FALSE,FALSE,Male
397,501,825,FALSE,TRUE,Male
399,501,828,FALSE,TRUE,Male
405,2466,2471,FALSE,FALSE,Male
418,501,522,FALSE,FALSE,Male
420,2140,2141,FALSE,FALSE,Male
426,837,838,FALSE,TRUE,Male
428,837,838,FALSE,TRUE,Male
449,2157,2154,FALSE,TRUE,Male
469,2180,470,FALSE,FALSE,Male
483,2226,2592,FALSE,FALSE,Male
492,497,910,FALSE,FALSE,Male
494,497,910,FALSE,FALSE,Male
497,2653,2656,FALSE,FALSE,Male
501,2504,2507,FALSE,FALSE,Male
504,2288,2291,FALSE,FALSE,Male
507,483,506,FALSE,FALSE,Male
511,2696,934,FALSE,FALSE,Male
539,642,722,FALSE,FALSE,Male
549,642,722,FALSE,FALSE,Male
550,642,725,FALSE,FALSE,Male
604,494,493,FALSE,FALSE,Male
605,900,897,FALSE,FALSE,Male
612,2169,2170,FALSE,TRUE,Male
620,2220,2221,FALSE,FALSE,Male
629,2398,2395,FALSE,TRUE,Male
631,629,630,TRUE,FALSE,Male
633,629,630,FALSE,TRUE,Male
634,629,630,FALSE,FALSE,Male
635,629,630,FALSE,FALSE,Male
636,629,630,FALSE,FALSE,Male
642,2247,2248,FALSE,FALSE,Male
666,2082,2098,FALSE,TRUE,Male
673,2804,2803,FALSE,FALSE,Male
674,714,2299,FALSE,FALSE,Male
678,30,447,FALSE,FALSE,Male
681,683,303,FALSE,FALSE,Male
682,9999,9999,TRUE,FALSE,Male
683,2082,2355,FALSE,FALSE,Male
692,302,296,FALSE,TRUE,Male
693,302,296,FALSE,TRUE,Male
697,2082,2079,FALSE,TRUE,Male
698,2145,2142,FALSE,FALSE,Male
708,30,447,TRUE,FALSE,Male
709,2064,2061,TRUE,FALSE,Male
710,9999,9999,TRUE,TRUE,Male
711,710,969,FALSE,FALSE,Male
714,9999,9999,FALSE,FALSE,Male
719,258,376,TRUE,FALSE,Male
720,136,137,FALSE,FALSE,Male
727,642,725,FALSE,FALSE,Male
731,2437,2440,FALSE,FALSE,Male
732,731,730,FALSE,FALSE,Male
733,44,730,FALSE,FALSE,Male
734,44,730,FALSE,FALSE,Male
735,44,730,FALSE,FALSE,Male
736,44,730,FALSE,FALSE,Male
738,44,676,FALSE,FALSE,Male
739,44,676,FALSE,FALSE,Male
740,44,676,FALSE,FALSE,Male
742,44,676,FALSE,FALSE,Male
743,44,676,FALSE,FALSE,Male
745,2447,2448,FALSE,FALSE,Male
747,539,744,FALSE,FALSE,Male
