PersonID,FatherID,MotherID,Outside community,Deceased,Sex
748,539,744,FALSE,FALSE,Male
751,754,552,FALSE,FALSE,Male
752,754,552,FALSE,FALSE,Male
753,754,552,FALSE,FALSE,Male
754,9999,9999,FALSE,FALSE,Male
755,405,760,FALSE,FALSE,Male
759,2451,2452,FALSE,FALSE,Male
761,2456,2460,FALSE,FALSE,Male
762,2788,2789,FALSE,FALSE,Male
766,405,760,FALSE,FALSE,Male
767,405,760,FALSE,FALSE,Male
771,405,760,FALSE,FALSE,Male
774,2461,2462,FALSE,FALSE,Male
775,405,773,FALSE,FALSE,Male
778,405,776,FALSE,FALSE,Male
780,405,776,FALSE,FALSE,Male
782,405,777,FALSE,FALSE,Male
784,785,2473,FALSE,FALSE,Male
785,2472,2476,FALSE,FALSE,Male
788,784,153,FALSE,FALSE,Male
789,784,153,FALSE,FALSE,Male
790,2151,2148,FALSE,FALSE,Male
792,2478,2479,FALSE,FALSE,Male
794,2483,2486,FALSE,FALSE,Male
795,2496,2797,FALSE,FALSE,Male
797,2795,2794,FALSE,FALSE,Male
798,302,670,FALSE,FALSE,Male
799,302,670,FALSE,FALSE,Male
800,302,670,FALSE,FALSE,Male
801,302,670,FALSE,FALSE,Male
802,302,670,FALSE,FALSE,Male
803,302,670,FALSE,FALSE,Male
805,302,670,FALSE,FALSE,Male
806,302,670,FALSE,FALSE,Male
808,302,529,FALSE,FALSE,Male
809,302,529,FALSE,FALSE,Male
811,302,529,FALSE,FALSE,Male
813,2494,2495,FALSE,FALSE,Male
814,808,812,FALSE,FALSE,Male
815,816,2501,FALSE,FALSE,Male
816,2499,2500,FALSE,FALSE,Male
818,2510,2513,FALSE,FALSE,Male
819,818,522,FALSE,FALSE,Male
820,2516,2519,FALSE,FALSE,Male
821,818,522,FALSE,FALSE,Male
824,501,522,FALSE,FALSE,Male
826,501,825,FALSE,FALSE,Male
829,501,828,FALSE,FALSE,Male
830,501,828,FALSE,FALSE,Male
831,2259,2260,FALSE,FALSE,Male
832,831,712,FALSE,FALSE,Male
834,831,712,FALSE,FALSE,Male
835,831,712,FALSE,FALSE,Male
837,2504,2507,FALSE,FALSE,Male
839,837,838,FALSE,FALSE,Male
840,837,838,FALSE,FALSE,Male
841,837,838,FALSE,FALSE,Male
842,837,838,FALSE,FALSE,Male
843,2554,2555,FALSE,FALSE,Male
844,843,838,FALSE,FALSE,Male
848,2565,2568,FALSE,FALSE,Male
849,2557,2558,FALSE,FALSE,Male
850,849,847,FALSE,FALSE,Male
851,849,847,FALSE,FALSE,Male
852,848,847,FALSE,FALSE,Male
859,504,853,FALSE,FALSE,Male
860,504,853,FALSE,FALSE,Male
861,504,853,FALSE,FALSE,Male
862,504,853,FALSE,FALSE,Male
863,2288,2291,FALSE,TRUE,Male
865,863,864,FALSE,FALSE,Male
871,483,484,FALSE,FALSE,Male
875,483,484,FALSE,FALSE,Male
879,880,2602,FALSE,FALSE,Male
880,2601,2602,FALSE,FALSE,Male
881,2606,2609,FALSE,FALSE,Male
882,2606,2609,FALSE,FALSE,Male
884,2616,2619,FALSE,FALSE,Male
886,884,883,FALSE,FALSE,Male
889,881,888,FALSE,FALSE,Male
890,881,888,FALSE,FALSE,Male
892,881,888,FALSE,FALSE,Male
895,896,894,FALSE,FALSE,Male
896,2635,2638,FALSE,FALSE,Male
899,2641,2644,FALSE,FALSE,Male
900,2647,2650,FALSE,FALSE,Male
902,497,897,FALSE,FALSE,Male
903,497,897,FALSE,FALSE,Male
904,497,897,FALSE,FALSE,Male
906,492,513,FALSE,FALSE,Male
907,492,513,FALSE,FALSE,Male
908,492,513,FALSE,FALSE,Male
913,494,493,FALSE,FALSE,Male
914,494,493,FALSE,FALSE,Male
916,494,493,FALSE,FALSE,Male
917,494,493,FALSE,FALSE,Male
923,494,920,FALSE,FALSE,Male
929,494,920,FALSE,FALSE,Male
930,494,920,FALSE,FALSE,Male
932,2679,2680,FALSE,FALSE,Male
935,511,514,FALSE,FALSE,Male
936,511,514,FALSE,FALSE,Male
941,808,812,FALSE,FALSE,Male
943,2705,2706,FALSE,FALSE,Male
944,62,63,FALSE,FALSE,Male
947,2715,2718,FALSE,FALSE,Male
948,947,945,FALSE,FALSE,Male
949,947,945,FALSE,FALSE,Male
951,2721,2722,FALSE,FALSE,Male
957,2724,2725,FALSE,FALSE,Male
959,199,206,FALSE,FALSE,Male
960,201,86,FALSE,FALSE,Male
961,201,86,FALSE,FALSE,Male
964,2145,2142,FALSE,FALSE,Male
972,217,954,FALSE,FALSE,Male
974,2606,2609,FALSE,FALSE,Male
975,976,954,FALSE,FALSE,Male
976,2753,2756,FALSE,FALSE,Male
978,2759,2760,FALSE,FALSE,Male
979,2764,2767,FALSE,FALSE,Male
981,267,268,FALSE,FALSE,Male
982,2772,2771,FALSE,FALSE,Male
986,305,306,FALSE,FALSE,Male
987,305,309,FALSE,FALSE,Male
988,305,313,FALSE,FALSE,Male
990,305,953,FALSE,FALSE,Male
991,993,950,FALSE,FALSE,Male
992,993,950,FALSE,FALSE,Male
993,2805,2806,FALSE,FALSE,Male
994,21,26,FALSE,FALSE,Male
995,21,996,FALSE,FALSE,Male
998,40,39,FALSE,FALSE,Male
1003,83,102,FALSE,FALSE,Male
1004,1,8,FALSE,TRUE,Male
1005,2783,2784,FALSE,FALSE,Male
1009,324,326,FALSE,TRUE,Male
1010,634,346,FALSE,FALSE,Male
2002,2039,2040,FALSE,FALSE,Male
2004,2005,2006,FALSE,FALSE,Male
2005,2365,2367,FALSE,FALSE,Male
2008,9999,9999,FALSE,FALSE,Male
2010,2011,2012,FALSE,FALSE,Male
2011,9999,9999,FALSE,FALSE,Male
2014,2409,2410,FALSE,FALSE,Male
2017,9999,9999,FALSE,FALSE,Male
2020,9999,9999,FALSE,FALSE,Male
2022,2023,2024,FALSE,FALSE,Male
2023,9999,9999,FALSE,FALSE,Male
2026,9999,9999,FALSE,FALSE,Male
2028,2029,2030,FALSE,FALSE,Male
2029,9999,9999,FALSE,FALSE,Male
2032,9999,9999,FALSE,FALSE,Male
2034,2035,2036,FALSE,FALSE,Male
2035,9999,9999,FALSE,FALSE,Male
2037,9999,9999,FALSE,FALSE,Male
2039,9999,9999,FALSE,FALSE,Male
2042,2043,2662,FALSE,FALSE,Male
2043,9999,9999,FALSE,FALSE,Male
2045,9999,9999,FALSE,FALSE,Male
2052,9999,9999,FALSE,FALSE,Male
2054,2055,2056,FALSE,FALSE,Male
2055,9999,9999,FALSE,FALSE,Male
2057,2055,2056,FALSE,TRUE,Male
2062,9999,9999,TRUE,FALSE,Male
2064,2065,2066,TRUE,FALSE,Male
2065,9999,9999,TRUE,FALSE,Male
2068,9999,9999,FALSE,FALSE,Male
2070,2071,2072,FALSE,FALSE,Male
2071,9999,9999,FALSE,FALSE,Male
2074,9999,9999,FALSE,FALSE,Male
2076,2077,2078,FALSE,FALSE,Male
2077,9999,9999,FALSE,FALSE,Male
2080,9999,9999,FALSE,FALSE,Male
2082,2083,2084,FALSE,FALSE,Male
2083,9999,9999,FALSE,FALSE,Male
2086,9999,9999,FALSE,FALSE,Male
2089,9999,9999,FALSE,FALSE,Male
2091,2092,2093,FALSE,FALSE,Male
2092,9999,9999,FALSE,FALSE,Male
2095,9999,9999,FALSE,FALSE,Male
2100,9999,9999,FALSE,FALSE,Male
2102,2103,2104,FALSE,FALSE,Male
2103,9999,9999,FALSE,FALSE,Male
2106,9999,9999,FALSE,FALSE,Male
2108,2109,2110,FALSE,FALSE,Male
2109,9999,9999,FALSE,FALSE,Male
2112,9999,9999,FALSE,FALSE,Male
2114,2108,2105,FALSE,FALSE,Male
2115,2109,2110,FALSE,FALSE,Male
2117,2115,2116,FALSE,FALSE,Male
2119,9999,9999,FALSE,FALSE,Male
2121,2122,2123,FALSE,FALSE,Male
2122,9999,9999,FALSE,FALSE,Male
2124,2005,2081,FALSE,FALSE,Male
2126,2445,2446,FALSE,FALSE,Male
2128,9999,9999,FALSE,FALSE,Male
2131,2391,2392,FALSE,FALSE,Male
2134,9999,9999,FALSE,FALSE,Male
2137,9999,9999,FALSE,FALSE,Male
2140,2408,2254,FALSE,FALSE,Male
2143,9999,9999,FALSE,FALSE,Male
2145,2146,2147,TRUE,TRUE,Male
2146,9999,9999,FALSE,FALSE,Male
2149,9999,9999,FALSE,FALSE,Male
2151,2152,2153,TRUE,FALSE,Male
2152,9999,9999,FALSE,FALSE,Male
2155,9999,9999,FALSE,FALSE,Male
2157,2158,2159,TRUE,FALSE,Male
2158,9999,9999,FALSE,FALSE,Male
2161,9999,9999,FALSE,FALSE,Male
2163,2164,2165,TRUE,FALSE,Male
2164,9999,9999,FALSE,FALSE,Male
2169,9999,9999,FALSE,FALSE,Male
2172,9999,9999,FALSE,FALSE,Male
2174,2175,2176,TRUE,FALSE,Male
2175,9999,9999,FALSE,FALSE,Male
2178,9999,9999,FALSE,FALSE,Male
2180,2181,2182,TRUE,FALSE,Male
2181,9999,9999,FALSE,FALSE,Male
2186,9999,9999,FALSE,FALSE,Male
2188,2189,2190,FALSE,FALSE,Male
2189,9999,9999,FALSE,FALSE,Male
2192,9999,9999,FALSE,FALSE,Male
2194,2195,2196,FALSE,FALSE,Male
2195,9999,9999,FALSE,FALSE,Male
2198,2469,2470,FALSE,FALSE,Male
2200,2201,2202,FALSE,FALSE,Male
2201,9999,9999,FALSE,FALSE,Male
2204,2205,2206,FALSE,FALSE,Male
2205,9999,9999,FALSE,FALSE,Male
2208,9999,9999,FALSE,FALSE,Male
2210,2211,2212,FALSE,FALSE,Male
2211,9999,9999,FALSE,FALSE,Male
2214,9999,9999,FALSE,FALSE,Male
2217,9999,9999,FALSE,FALSE,Male
2220,9999,9999,FALSE,FALSE,Male
2223,9999,9999,FALSE,FALSE,Male
2226,2590,2591,FALSE,FALSE,Male
2229,2189,2190,FALSE,FALSE,Male
2231,2232,2233,FALSE,FALSE,Male
2232,9999,9999,FALSE,FALSE,Male
2235,9999,9999,FALSE,FALSE,Male
2238,9999,9999,FALSE,FALSE,Male
2240,2241,2242,FALSE,FALSE,Male
2241,9999,9999,FALSE,FALSE,Male
2244,2365,2366,FALSE,FALSE,Male
2247,9999,9999,FALSE,FALSE,Male
2250,9999,9999,FALSE,FALSE,Male
2256,2536,2537,FALSE,FALSE,Male
2259,2538,2539,FALSE,FALSE,Male
2262,9999,9999,FALSE,FALSE,Male
2264,2265,2266,FALSE,FALSE,Male
2265,9999,9999,FALSE,FALSE,Male
2269,2270,2271,FALSE,FALSE,Male
2270,9999,9999,FALSE,FALSE,Male
2273,9999,9999,FALSE,FALSE,Male
2275,2276,2277,FALSE,FALSE,Male
2276,9999,9999,FALSE,FALSE,Male
2279,9999,9999,FALSE,FALSE,Male
2281,2282,2283,FALSE,FALSE,Male
2282,9999,9999,FALSE,FALSE,Male
2288,2508,2290,FALSE,FALSE,Male
2292,9999,9999,FALSE,FALSE,Male
2295,9999,9999,FALSE,FALSE,Male
2301,9999,9999,FALSE,FALSE,Male
2303,2304,2305,FALSE,FALSE,Male
2304,9999,9999,FALSE,FALSE,Male
2307,9999,9999,FALSE,FALSE,Male
2309,2310,2311,FALSE,FALSE,Male
2310,9999,9999,FALSE,FALSE,Male
2313,9999,9999,TRUE,FALSE,Male
2315,2316,2317,FALSE,FALSE,Male
2316,9999,9999,FALSE,FALSE,Male
2319,9999,9999,FALSE,FALSE,Male
2321,2322,2323,FALSE,FALSE,Male
2322,9999,9999,FALSE,FALSE,Male
2325,9999,9999,FALSE,FALSE,Male
2327,620,621,FALSE,FALSE,Male
2330,9999,9999,FALSE,FALSE,Male
2332,2333,2334,FALSE,FALSE,Male
2333,9999,9999,FALSE,FALSE,Male
2336,9999,9999,FALSE,FALSE,Male
2338,2339,2340,FALSE,FALSE,Male
2339,9999,9999,FALSE,FALSE,Male
2342,9999,9999,FALSE,FALSE,Male
2344,2131,2345,FALSE,FALSE,Male
2347,9999,9999,FALSE,FALSE,Male
2349,2350,2351,FALSE,FALSE,Male
2350,9999,9999,FALSE,FALSE,Male
2352,2353,2354,FALSE,FALSE,Male
2353,9999,9999,FALSE,FALSE,Male
2357,9999,9999,FALSE,FALSE,Male
2359,2360,2361,FALSE,FALSE,Male
2360,9999,9999,FALSE,FALSE,Male
2363,9999,9999,FALSE,FALSE,Male
2365,9999,9999,FALSE,FALSE,Male
2369,9999,9999,FALSE,FALSE,Male
2371,2372,2373,FALSE,FALSE,Male
2372,9999,9999,FALSE,FALSE,Male
2375,9999,9999,FALSE,FALSE,Male
2377,2378,2379,FALSE,FALSE,Male
2378,9999,9999,FALSE,FALSE,Male
2381,9999,9999,FALSE,FALSE,Male
2383,2109,2384,FALSE,FALSE,Male
2386,9999,9999,FALSE,FALSE,Male
2388,2389,2390,FALSE,FALSE,Male
2389,9999,9999,FALSE,FALSE,Male
2391,9999,9999,FALSE,FALSE,Male
2393,9999,9999,FALSE,FALSE,Male
2396,9999,9999,FALSE,FALSE,Male
2398,2399,2400,FALSE,FALSE,Male
2399,9999,9999,FALSE,FALSE,Male
2402,9999,9999,FALSE,FALSE,Male
2404,2405,2406,FALSE,FALSE,Male
2405,9999,9999,FALSE,FALSE,Male
2408,2039,2040,FALSE,FALSE,Male
2409,9999,9999,FALSE,FALSE,Male
2411,9999,9999,FALSE,FALSE,Male
2413,2429,2430,FALSE,FALSE,Male
2416,9999,9999,FALSE,FALSE,Male
2417,9999,9999,FALSE,FALSE,Male
2419,9999,9999,FALSE,FALSE,Male
2421,9999,9999,FALSE,FALSE,Male
2422,9999,9999,FALSE,FALSE,Male
2424,9999,9999,FALSE,FALSE,Male
2426,9999,9999,FALSE,FALSE,Male
2427,9999,9999,TRUE,FALSE,Male
2429,9999,9999,FALSE,FALSE,Male
2431,2432,2433,FALSE,FALSE,Male
2432,9999,9999,FALSE,FALSE,Male
2435,9999,9999,FALSE,FALSE,Male
2437,2438,2439,FALSE,FALSE,Male
2438,9999,9999,FALSE,FALSE,Male
2441,9999,9999,FALSE,FALSE,Male
2443,9999,9999,FALSE,FALSE,Male
2445,9999,9999,FALSE,FALSE,Male
2447,9999,9999,FALSE,FALSE,Male
2449,9999,9999,FALSE,FALSE,Male
2451,9999,9999,FALSE,FALSE,Male
2453,9999,9999,FALSE,FALSE,Male
2456,9999,9999,FALSE,FALSE,Male
2458,9999,9999,FALSE,FALSE,Male
2461,9999,9999,FALSE,FALSE,Male
2464,9999,9999,FALSE,FALSE,Male
2466,2467,2468,FALSE,FALSE,Male
2467,9999,9999,FALSE,FALSE,Male
2469,9999,9999,FALSE,FALSE,Male
2472,9999,9999,FALSE,FALSE,Male
2474,9999,9999,FALSE,FALSE,Male
2478,9999,9999,FALSE,FALSE,Male
2481,9999,9999,FALSE,FALSE,Male
2483,2484,2485,FALSE,FALSE,Male
2484,9999,9999,FALSE,FALSE,Male
2487,9999,9999,FALSE,FALSE,Male
2489,2490,2491,FALSE,FALSE,Male
2490,9999,9999,FALSE,FALSE,Male
2494,9999,9999,FALSE,FALSE,Male
2496,9999,9999,FALSE,FALSE,Male
2499,9999,9999,FALSE,FALSE,Male
2502,9999,9999,FALSE,FALSE,Male
2504,2543,2544,FALSE,FALSE,Male
2505,2469,2798,FALSE,FALSE,Male
2508,9999,9999,FALSE,FALSE,Male
2510,2511,2512,FALSE,FALSE,Male
2511,9999,9999,FALSE,FALSE,Male
2514,9999,9999,FALSE,FALSE,Male
2516,2517,2518,FALSE,FALSE,Male
2517,9999,9999,FALSE,FALSE,Male
2520,9999,9999,FALSE,FALSE,Male
2522,2523,2524,FALSE,FALSE,Male
2523,9999,9999,FALSE,FALSE,Male
2526,9999,9999,FALSE,FALSE,Male
2528,2529,2530,FALSE,FALSE,Male
2529,9999,9999,FALSE,FALSE,Male
2532,9999,9999,FALSE,FALSE,Male
2534,9999,9999,FALSE,FALSE,Male
2536,9999,9999,FALSE,FALSE,Male
2538,9999,9999,FALSE,FALSE,Male
2540,9999,9999,FALSE,FALSE,Male
2543,9999,9999,FALSE,FALSE,Male
2548,2549,2550,FALSE,FALSE,Male
2549,9999,9999,FALSE,FALSE,Male
2552,9999,9999,FALSE,FALSE,Male
2554,9999,9999,FALSE,FALSE,Male
2557,9999,9999,FALSE,FALSE,Male
2559,2560,2561,FALSE,FALSE,Male
2560,9999,9999,FALSE,FALSE,Male
2563,9999,9999,FALSE,FALSE,Male
2565,2566,2567,FALSE,FALSE,Male
2566,9999,9999,FALSE,FALSE,Male
2569,9999,9999,FALSE,FALSE,Male
2571,2572,2573,FALSE,FALSE,Male
2572,9999,9999,FALSE,FALSE,Male
2575,9999,9999,FALSE,FALSE,Male
2577,2578,2579,FALSE,FALSE,Male
2578,9999,9999,FALSE,FALSE,Male
2581,9999,9999,FALSE,FALSE,Male
2583,2584,2587,FALSE,FALSE,Male
2584,9999,9999,FALSE,FALSE,Male
2585,2508,2209,FALSE,FALSE,Male
2588,9999,9999,FALSE,FALSE,Male
2590,9999,9999,FALSE,FALSE,Male
2593,9999,9999,FALSE,FALSE,Male
2595,2596,2597,FALSE,FALSE,Male
2596,9999,9999,FALSE,FALSE,Male
2599,9999,9999,FALSE,FALSE,Male
2601,9999,9999,FALSE,FALSE,Male
2604,9999,9999,FALSE,FALSE,Male
2606,2607,2608,FALSE,FALSE,Male
2607,9999,9999,FALSE,FALSE,Male
2610,2611,2612,FALSE,FALSE,Male
2611,9999,9999,FALSE,FALSE,Male
2614,9999,9999,FALSE,FALSE,Male
2616,2617,2618,FALSE,FALSE,Male
2617,9999,9999,FALSE,FALSE,Male
2620,9999,9999,FALSE,FALSE,Male
2623,2624,2625,FALSE,FALSE,Male
2624,9999,9999,FALSE,FALSE,Male
2627,9999,9999,FALSE,FALSE,Male
2629,2630,2631,FALSE,FALSE,Male
2630,9999,9999,FALSE,FALSE,Male
2633,9999,9999,FALSE,FALSE,Male
2635,2637,2636,FALSE,FALSE,Male
2637,9999,9999,FALSE,FALSE,Male
2639,9999,9999,FALSE,FALSE,Male
2641,2642,2643,FALSE,FALSE,Male
2642,9999,9999,FALSE,FALSE,Male
2645,9999,9999,FALSE,FALSE,Male
2647,2648,2649,FALSE,FALSE,Male
2648,9999,9999,FALSE,FALSE,Male
2651,9999,9999,FALSE,FALSE,Male
2653,2654,2655,FALSE,FALSE,Male
2654,9999,9999,FALSE,FALSE,Male
2657,9999,9999,FALSE,FALSE,Male
2660,9999,9999,FALSE,FALSE,Male
2663,2664,2665,FALSE,FALSE,Male
2664,9999,9999,FALSE,FALSE,Male
2667,2043,2662,FALSE,FALSE,Male
2669,2140,2141,FALSE,FALSE,Male
2671,9999,9999,FALSE,FALSE,Male
2673,2674,2675,FALSE,FALSE,Male
2674,9999,9999,FALSE,FALSE,Male
2677,9999,9999,FALSE,FALSE,Male
2679,9999,9999,FALSE,FALSE,Male
2682,9999,9999,FALSE,FALSE,Male
2684,2685,2686,FALSE,FALSE,Male
2685,9999,9999,FALSE,FALSE,Male
2688,9999,9999,FALSE,FALSE,Male
2690,2691,2692,FALSE,FALSE,Male
2691,9999,9999,FALSE,FALSE,Male
2694,9999,9999,FALSE,FALSE,Male
2696,2697,2698,FALSE,FALSE,Male
2697,9999,9999,FALSE,FALSE,Male
2705,9999,9999,FALSE,FALSE,Male
2708,2089,2090,FALSE,FALSE,Male
2710,2711,2712,FALSE,FALSE,Male
2711,9999,9999,FALSE,FALSE,Male
2713,9999,9999,FALSE,FALSE,Male
2715,2716,2717,FALSE,FALSE,Male
2716,9999,9999,FALSE,FALSE,Male
2719,9999,9999,FALSE,FALSE,Male
2721,9999,9999,FALSE,FALSE,Male
2724,9999,9999,FALSE,FALSE,Male
2727,9999,9999,FALSE,FALSE,Male
2729,2508,2290,FALSE,FALSE,Male
2730,2469,2470,FALSE,FALSE,Male
2732,2730,2731,FALSE,FALSE,Male
2734,2469,2470,FALSE,FALSE,Male
2736,9999,9999,FALSE,FALSE,Male
2738,2739,2740,FALSE,FALSE,Male
2739,9999,9999,FALSE,FALSE,Male
2742,9999,9999,FALSE,FALSE,Male
2744,2745,2746,FALSE,FALSE,Male
2745,9999,9999,FALSE,FALSE,Male
2748,9999,9999,FALSE,FALSE,Male
2753,2754,2755,FALSE,FALSE,Male
2754,9999,9999,FALSE,FALSE,Male
2757,9999,9999,FALSE,FALSE,Male
2759,9999,9999,FALSE,FALSE,Male
2762,2054,2770,FALSE,FALSE,Male
2764,2765,2766,FALSE,FALSE,Male
2765,9999,9999,FALSE,FALSE,Male
2768,9999,9999,FALSE,FALSE,Male
2772,9999,9999,FALSE,FALSE,Male
2773,9999,9999,FALSE,FALSE,Male
2775,2773,2774,FALSE,FALSE,Male
2776,2777,2778,FALSE,FALSE,Male
2777,9999,9999,FALSE,FALSE,Male
2781,9999,9999,FALSE,FALSE,Male
2783,9999,9999,FALSE,FALSE,Male
2786,9999,9999,FALSE,FALSE,Male
2788,2467,2468,FALSE,FALSE,Male
2792,2158,2159,FALSE,FALSE,Male
2795,2487,2488,FALSE,FALSE,Male
2796,2487,2488,FALSE,FALSE,Male
2799,2505,2506,FALSE,FALSE,Male
2802,2469,2798,FALSE,FALSE,Male
2804,2802,2801,FALSE,FALSE,Male
2805,9999,9999,FALSE,FALSE,Male
2807,2808,2809,FALSE,FALSE,Male
2808,9999,9999,FALSE,FALSE,Male
2811,9999,9999,FALSE,FALSE,Male
2814,2815,2816,FALSE,FALSE,Male
2815,9999,9999,FALSE,FALSE,Male
2818,9999,9999,FALSE,FALSE,Male
